score,genre,movieId
1.5,Comedy,344.0
1.5625,Comedy,5382.0
1.6879826091073638,Drama,6646.0
1.6875,Comedy,4123.0
1.75,Comedy,520.0
1.8125,Horror,3732.0
1.8756533621587212,Comedy,4816.0
1.875,Drama,2541.0
1.9383619684557918,Drama,7283.0
1.9375,Horror,1999.0
2.00059638533047,Western,5184.0
2.0008679511785217,Horror,2789.0
2.0,Comedy,1485.0
2.0626957316507686,Horror,3917.0
2.063409650891169,Drama,3998.0
2.0625,Drama,55274.0
2.125330617372175,Horror,4541.0
2.12571984553433,Drama,4815.0
2.125,Comedy,585.0
2.1882555694797796,Drama,766.0
2.1884472392344,Horror,2787.0
2.1876610963348284,Comedy,2792.0
2.188395234024917,Comedy,8641.0
2.1881701411402994,Drama,3791.0
2.18761351222819,Drama,4021.0
2.1879876495848243,Drama,2071.0
2.1875,Horror,1128.0
2.2507735678408043,Drama,7581.0
2.250210480779926,Drama,3844.0
2.25,Drama,56274.0
2.3126709760589774,Comedy,86833.0
2.313117447477946,Musical,5193.0
2.3134102224079327,Drama,5016.0
2.3125,Comedy,42732.0
2.3753988088124123,Comedy,342.0
2.375759475325771,Comedy,5308.0
2.375736372044,Comedy,5940.0
2.3756523098284994,Comedy,5004.0
2.375,Drama,2348.0
2.437654439014678,Comedy,3450.0
2.4382738272148594,Comedy,1425.0
2.4381429700885606,Documentary,54881.0
2.438168296075826,Drama,8126.0
2.4379023593644953,Drama,5955.0
2.4375,Drama,4424.0
2.5005243821453953,Drama,5258.0
2.5003103794344885,Horror,1348.0
2.500496409269394,Drama,3723.0
2.5006386766274513,Drama,57.0
2.5008477010088503,Drama,4433.0
2.500482915188168,Comedy,1414.0
2.5006060347265704,Thriller,2185.0
2.500301565123509,Comedy,2796.0
2.500543017717665,Western,61986.0
2.5006415040663272,Horror,2517.0
2.5009468515853754,Drama,524.0
2.5005241609308118,Drama,7178.0
2.5006184400656024,Film-Noir,4426.0
2.5,Drama,5391.0
2.5627382245198813,Drama,5772.0
2.563163200266798,Comedy,1194.0
2.5633662333618608,Drama,3950.0
2.5628309818960067,Comedy,7451.0
2.5634552998869693,Drama,7285.0
2.5626439426064564,Drama,1041.0
2.562786379040862,Drama,72641.0
2.5628933067970063,Comedy,2423.0
2.5627083868353173,Comedy,441.0
2.5633916001116974,Western,40988.0
2.563299878398873,Comedy,3712.0
2.5625,Drama,2114.0
2.625286548736885,Comedy,1297.0
2.6252177151246734,Drama,4098.0
2.625452920584144,Drama,55814.0
2.6255479902339474,Comedy,5500.0
2.625186574297602,Comedy,49220.0
2.625416965861264,Drama,3451.0
2.6254175616885065,Drama,4703.0
2.625,Drama,4880.0
2.6880549584366142,Drama,3408.0
2.6880178530196956,Western,6409.0
2.688163652874478,Western,3487.0
2.687608119911836,Drama,8194.0
2.688126973310473,Comedy,1285.0
2.688232574612792,Comedy,1614.0
2.6883834475829302,Western,3074.0
2.6876908885396897,Comedy,8711.0
2.687955498176707,Drama,72720.0
2.687640045120868,Western,44168.0
2.688425118691383,Drama,1660.0
2.6875,Documentary,6299.0
2.7502530834770202,Drama,50514.0
2.750188649181694,Drama,2310.0
2.750941988440126,Drama,44709.0
2.7504746944123846,Drama,4835.0
2.750622761213999,Drama,5963.0
2.750974727648649,Comedy,8528.0
2.750614268707355,Drama,52952.0
2.7501121928740786,Drama,88810.0
2.750185202852729,Drama,56607.0
2.750755127199656,Drama,5114.0
2.7505686866916843,Comedy,1202.0
2.7506144838197844,Comedy,2359.0
2.7505807962414415,Drama,8338.0
2.7505884853061855,Thriller,2118.0
2.750227506135827,Comedy,6533.0
2.750107781373826,Drama,2501.0
2.7501419259330246,Drama,4292.0
2.750285346340663,Drama,64197.0
2.75,Comedy,1238.0
2.812624317983881,Drama,2932.0
2.812607514788826,Drama,2022.0
2.8127827207768346,Comedy,141.0
2.812634154132144,Drama,41226.0
2.8130926247784003,Drama,55069.0
2.81336893315012,Drama,3872.0
2.8133707133389647,Drama,49961.0
2.813095227465982,Thriller,4020.0
2.8132895101998208,Drama,64620.0
2.813475036459822,Western,51638.0
2.8133932568450364,Drama,7078.0
2.8134139673239704,Drama,4420.0
2.8128447410934636,Comedy,8609.0
2.8132594250428493,Drama,412.0
2.813122712795928,Drama,1933.0
2.8132413756173533,Drama,62.0
2.813203480597774,Drama,3916.0
2.8128636309045367,Drama,2351.0
2.812952574571233,Drama,2739.0
2.8132066872832784,Drama,72703.0
2.8131364127980643,Drama,1237.0
2.8129338024860235,Comedy,223.0
2.8125,Film-Noir,7335.0
2.8752490339441805,Comedy,7983.0
2.8752715300509055,Comedy,6579.0
2.875158687387571,Drama,6890.0
2.875215574911748,Thriller,7792.0
2.875435161781413,Drama,535.0
2.8754650107097124,Drama,26111.0
2.8758476928205785,Drama,1955.0
2.875368594354361,Western,5440.0
2.8755619713280955,Drama,2333.0
2.8754475115161893,Comedy,1966.0
2.8757804599413825,Thriller,457.0
2.8759012631272696,Drama,8951.0
2.875242152397634,Western,6356.0
2.875954990980912,Drama,261.0
2.875754223536627,Drama,30707.0
2.8755967809871623,Drama,2420.0
2.8759411425759387,Drama,26082.0
2.875243087023076,Drama,1295.0
2.8756457743268573,Drama,8153.0
2.8757729758248636,Drama,7263.0
2.875,Drama,8451.0
2.9383316396403742,Drama,72395.0
2.937733506819982,Drama,3246.0
2.938034370537155,Drama,2357.0
2.9378394959968506,Comedy,2599.0
2.9380383865918462,Documentary,1361.0
2.937865753091427,Horror,2644.0
2.937787230460714,Documentary,7484.0
2.9383308782055915,Drama,5009.0
2.9377473276859405,Drama,3424.0
2.9378044937546317,Thriller,2178.0
2.9381338031326654,Documentary,26366.0
2.937777708110154,Drama,4022.0
2.9381691081244368,Comedy,6807.0
2.9381992375417467,Western,3311.0
2.9377310950527975,Drama,60943.0
2.938120925870874,Drama,26078.0
2.9380191692765174,Drama,3090.0
2.9383770507914573,Western,3037.0
2.9381787982784764,Western,5063.0
2.938023863436439,Drama,4809.0
2.9384160809638376,Drama,4784.0
2.9375,Documentary,3338.0
3.0003470101977667,Drama,483.0
3.000645588513049,Drama,1096.0
3.000370502895654,Drama,1962.0
3.0009165531999136,Film-Noir,2066.0
3.0002706627290725,Drama,1941.0
3.0006982358728527,Comedy,934.0
3.0004881660776896,Drama,7079.0
3.0009534420121575,Drama,1960.0
3.0006899322485476,Drama,3967.0
3.000242369049138,Drama,7234.0
3.0006547270776456,Drama,2132.0
3.0004653614264494,Comedy,3814.0
3.0001891059495773,Comedy,2300.0
3.0006654656939755,Western,25938.0
3.000737139302205,Comedy,7416.0
3.0002951060257455,Drama,3201.0
3.000256370328251,Drama,3736.0
3.0,Drama,3160.0
3.0631290308632435,Drama,2360.0
3.0630724379211873,Comedy,1080.0
3.0633812291395124,Comedy,3507.0
3.063056148678535,Comedy,67997.0
3.063028426744616,Drama,1942.0
3.06283193316839,Drama,4322.0
3.0628287776081398,Drama,7619.0
3.062701910772921,Drama,3789.0
3.0627879914592,Drama,3260.0
3.0632165364528032,Drama,6669.0
3.0634821519630884,Drama,8128.0
3.0625,Drama,3089.0
3.125677638787751,Drama,1949.0
3.1255614559396467,Western,5435.0
3.1258582079089723,Drama,81845.0
3.1255506019532655,Western,7210.0
3.1256142487669534,Drama,8970.0
3.125792490407092,Comedy,2791.0
3.1258551115727884,Documentary,246.0
3.125600374209864,Comedy,7934.0
3.125180507501727,Drama,1231.0
3.1256033330475455,Drama,7327.0
3.1255873260777864,Drama,64839.0
3.125544559615234,Comedy,3911.0
3.1255797221031085,Comedy,2918.0
3.125,Drama,1938.0
3.1883945002256886,Horror,5489.0
3.188380077740853,Drama,5644.0
3.187670303353555,Comedy,1288.0
3.1878486250573657,Drama,1095.0
3.1883241763453256,Drama,300.0
3.18791389211681,Drama,3038.0
3.1881444819154394,Drama,306.0
3.1875,Documentary,55176.0
3.2505561378562793,Drama,954.0
3.250669611211215,Documentary,5385.0
3.250437770196619,Drama,4178.0
3.250125500410339,Drama,3350.0
3.2506075030272417,Drama,6777.0
3.250793781331098,Horror,1258.0
3.250847466880421,Western,4329.0
3.25,Drama,1952.0
3.31325165665028,Drama,25923.0
3.313232967749734,Drama,1193.0
3.312768211565249,Drama,1276.0
3.31345828586775,Drama,1572.0
3.313175154858107,Drama,4427.0
3.313354472237191,Horror,1982.0
3.3132079325236297,Drama,3469.0
3.3125,Drama,949.0
3.3755359699325647,Drama,1104.0
3.3758124358819295,Drama,1225.0
3.375856240269147,Drama,926.0
3.375107972185397,Drama,1103.0
3.375,Drama,1228.0
3.437603782374558,Drama,3468.0
3.4384069548608633,Comedy,2779.0
3.437605291636853,Drama,56508.0
3.437838785086005,Drama,1172.0
3.4375,Drama,1954.0
3.500279952574973,Drama,1203.0
3.5009828706940698,Drama,3095.0
3.5,Film-Noir,5169.0
3.5628139408174695,Comedy,5139.0
3.5625,Drama,1207.0
3.6252669052118183,Drama,89492.0
3.6257615661810254,Drama,47629.0
3.6256978285710355,Drama,3678.0
3.625390183542151,Western,82459.0
3.625,Drama,80463.0
3.6875,Drama,2866.0
3.875770033327199,Comedy,3421.0
3.875,Drama,2313.0
3.9375,Drama,3152.0
